,Unnamed: 0,fcfp_binary,fcfp_prob,ecfp_binary,ecfp_prob,p2gob_binary,p2gob_prob,secfp_binary,secfp_prob,feat_binary,feat_prob,p2map_binary,p2map_prob,mor_binary,mor_prob,pat_binary,pat_prob,tor_binary,tor_prob,lay_binary,lay_prob,sum_binary,sum_prob,SMILES,ID
336,336,0.0,0.0015036564,0.0,0.0013497843,0.0,0.0003113487,0.0,0.029260522,0.0,0.029276868,0.0,0.004463786,0.0,0.0063020918,0.0,0.06111949,0.0,0.0007087852,0.0,0.0007933793,0.0,0.13508971,C(Nc1nc(N2CCCCC2)c3[nH]cnc3n1)c4occc4,401293
337,337,0.0,0.0020397946,0.0,0.001891131,0.0,1.021426e-05,0.0,0.016034203,0.0,0.013753854,0.0,0.0020894834,0.0,0.009935225,0.0,0.06033576,0.0,0.0017383532,0.0,0.0018800488,0.0,0.10970807,C(Nc1nc(nc2nc[nH]c12)N3CCCCC3)c4occc4,401294
338,338,0.0,0.028994074,0.0,0.0008864727,0.0,1.6463693e-05,0.0,0.035450943,0.0,0.0045287223,0.0,0.012055117,0.0,0.022816781,0.0,0.15130511,0.0,0.009124198,0.0,0.0029673264,0.0,0.2681452,C1CCN(CC1)c2nc(N3CCOCC3)c4[nH]c(nc4n2)N5CCCCC5,401303
339,339,0.0,0.004728546,0.0,0.00025019154,0.0,0.0062696114,0.0,0.006686486,0.0,0.0008496094,0.0,0.22249846,0.0,0.009424143,0.0,0.021195067,0.0,0.001206558,0.0,0.00034540033,0.0,0.27345407,COc1ccc(CC2CC(Cc3ccc(OC)c(OC)c3)C(=O)O2)cc1OC,402902
340,340,0.0,0.012308956,0.0,0.0018053936,0.0,0.0011315476,0.0,0.008919854,0.0,0.0011519886,0.0,0.24043496,0.0,0.017706152,0.0,0.014613507,0.0,0.0008204757,0.0,0.0006919092,0.0,0.29958478,COc1cc(CC2COC(=O)C2Cc3ccc(O)c(OC)c3)ccc1O,403531
341,341,0.0,0.041454222,0.0,0.052433185,0.0,0.013016432,0.0,0.025642948,0.0,0.012343374,0.0,0.0062180865,0.0,0.033722132,0.0,0.03499444,0.0,0.050293557,0.0,0.10079925,0.0,0.37091762,OC1=C(Oc2cc(O)ccc2C1=O)c3ccc(O)c(O)c3,407010
342,342,0.0,0.18828115,0.0,0.09765692,0.0,0.055988945,0.0,0.016982388,0.0,0.018626794,0.0,0.0057265633,0.0,0.15674843,0.0,0.046301942,0.0,0.2082674,0.0,0.13303389,0.0,0.9276144,OC1=C(Oc2cc(O)cc(O)c2C1=O)c3cc(O)c(O)c(O)c3,407290
343,343,0.0,0.14848019,0.0,0.1745931,0.0,0.01312717,0.0,0.01826665,0.0,0.007511946,0.0,0.17169541,0.0,0.32702553,0.0,0.010262772,0.0,0.04598313,0.0,0.0016475564,0.0,0.91859347,Fc1ccc2nncc(\C=C\c3cccnc3)c2c1,409710
344,344,0.0,0.017599326,0.0,0.017434618,0.0,0.00035489668,0.0,0.019126378,0.0,0.0024468563,0.0,0.0060537625,0.0,0.032092974,0.0,0.015780801,0.0,0.0013986221,0.0,9.68355e-05,0.0,0.112385064,Nc1nc(nc2c1ncn2Cc3ccccc3)C(F)(F)F,409920
345,345,0.0,0.023885496,0.0,0.053828303,0.0,0.101082,0.0,0.01971199,0.0,0.0059332736,0.0,0.12206916,0.0,0.02792207,0.0,0.0033555257,0.0,0.011698889,0.0,0.0017768593,0.0,0.3712636,OC1=COC(=CC1=O)CSc2ccc(Cl)cc2,518105
346,346,0.0,0.001947878,0.0,0.0011948312,0.0,0.009245496,0.0,0.025392046,0.0,0.024426116,0.0,0.013281932,0.0,0.010173742,0.0,0.063345194,0.0,0.0075843125,0.0,0.0060403813,0.0,0.16263193,O=C1NN=C(c2ccccc2)c3c1[nH]c4ccccc34,600230
347,347,0.0,0.004439939,0.0,0.016458053,0.0,0.0018012729,0.0,0.006692408,0.0,0.05196756,0.0,0.0009423076,0.0,0.0019571714,0.0,0.016869845,0.0,0.0022302812,0.0,5.89598e-06,0.0,0.10336473,Nc1nnc(s1)c2ccc(Nc3nc4ccccc4[nH]3)c(c2)[N+](=O)[O-],602671
348,348,0.0,0.0050060074,0.0,0.0071660317,0.0,0.00473426,0.0,0.007432892,0.0,0.01067576,0.0,0.07634294,0.0,0.015298179,0.0,0.038266033,0.0,0.054154407,0.0,0.09164017,0.0,0.3107167,O=C1Nc2ccccc2/C/1=N\c3cccc4cnccc34,605114
349,349,0.0,0.010954774,0.0,0.0077169044,0.0,0.00036930962,0.0,0.008377714,0.0,0.014226418,0.0,0.004626994,0.0,0.006436575,0.0,0.03718775,0.0,0.012188101,0.0,0.0008451422,0.0,0.10292968,Nc1ncnc2c1c(cn2c3ccc(Cl)cc3)c4ccccc4,606430
350,350,0.0,0.015830774,0.0,0.040599894,0.0,0.0008573184,0.0,0.002269007,0.0,0.0009687787,0.0,0.15171206,0.0,0.0058986996,0.0,0.01100141,0.0,0.009793928,0.0,0.0006263225,0.0,0.23955819,Clc1ccc(CN2C(CCC2=O)c3nc4ccccc4[nH]3)cc1,607598
351,351,0.0,0.04891155,0.0,0.09677875,0.0,0.0003694249,0.0,0.01155794,0.0,0.00522838,0.0,0.04568053,0.0,0.027597455,0.0,0.006112987,0.0,0.05331026,0.0,9.9788385e-06,0.0,0.2955573,Cc1nsc2NC(=O)N(Nc3ccc(O)cc3)C(=O)c12,607649
352,352,0.0,0.110797614,0.0,0.29539418,0.0,0.005276999,0.0,0.060841486,0.0,0.18372576,0.0,0.01966569,0.0,0.21928503,0.0,0.012998427,0.0,0.22734694,0.0,0.0002254935,0.0,1.1355577,Oc1ccc2C(=C(C(=O)Oc2c1)c3nc4ccccc4s3)C#N,608069
353,353,0.0,0.04601547,0.0,0.34793127,0.0,0.010516847,0.0,0.26929057,0.0,0.3665485,0.0,0.0072131134,0.0,0.35148472,0.0,0.07699794,0.0,0.022869145,1.0,0.9031838,1.0,2.4020514,O=C1NC(=O)c2c1c3cnn(c4ccccc4)c3n5cccc25,614520
354,354,0.0,0.017576808,0.0,0.017966047,0.0,0.0007961903,0.0,0.031020569,0.0,0.017274592,0.0,0.0005028268,0.0,0.124631755,0.0,0.011593781,0.0,0.004448656,0.0,0.001539913,0.0,0.22735113,CSC1=NC(=C2C=NN(C2=N1)CC3=CC=CC=C3)N,618366
355,355,0.0,0.0007069819,0.0,0.0010213784,0.0,0.017619593,0.0,0.006602761,0.0,0.00818505,0.0,0.045674577,0.0,0.018412616,0.0,0.018537251,0.0,0.02197217,0.0,0.0009789164,0.0,0.13971129,COc1ccc(NC(=O)CCC(=O)CC(=O)c2ccncc2)cc1,618683
356,356,0.0,0.0027581821,0.0,0.003150061,0.0,0.025578937,0.0,0.016231125,0.0,0.01036882,0.0,0.022374973,0.0,0.0050261193,0.0,0.01811676,0.0,0.0048008775,0.0,0.00043411777,0.0,0.10883997,Cc1ccc(C)c(NC(=O)CCC(=O)C(C#N)c2nc3ccccc3s2)c1,618804
357,357,0.0,0.0021551962,0.0,0.0057770126,0.0,0.010172124,0.0,0.017417252,0.0,0.03359729,0.0,0.04803074,0.0,0.0054008844,0.0,0.0066981805,0.0,0.011013838,0.0,4.805605e-05,0.0,0.14031057,Cc1ccc(NC(=O)Cc2nc3ccccc3s2)c(C)c1,618818
358,358,0.0,0.0124036735,0.0,0.00467857,0.0,0.019167742,0.0,0.035367146,0.0,0.17044409,0.0,0.009857313,0.0,0.017740618,0.0,0.020012887,0.0,0.0008875596,0.0,0.002119663,0.0,0.29267928,Oc1ccc(C(=O)CC2(O)C(=O)Nc3ccccc23)c(O)c1,621178
359,359,0.0,0.004187765,0.0,0.000649047,0.0,0.0017359287,0.0,0.06816543,0.0,0.093445376,0.0,0.0056417743,0.0,0.0046593337,1.0,0.79568297,0.0,0.011655316,0.0,0.009434129,1.0,0.995257,[O-][N+](=O)c1ccccc1C(=O)Nc2ccc3[nH]c4c(nccc4c3c2)c5ccccc5,622918
360,360,0.0,0.0038995373,0.0,0.006725471,0.0,0.0009428495,0.0,0.02529871,0.0,0.0070697186,0.0,0.00039981565,0.0,0.064411044,0.0,0.04456248,0.0,0.13628197,0.0,0.08333521,0.0,0.37292683,O=C(c1c[nH]c2ccccc12)c3ncc([nH]3)c4c[nH]c5ccccc45,623150
361,361,0.0,0.012761217,0.0,0.022578746,0.0,0.009293983,0.0,0.0066474555,0.0,0.08977785,0.0,0.009551669,0.0,0.008230425,0.0,0.07049337,0.0,0.012192896,0.0,0.0009928775,0.0,0.24252048,Cc1ccc(NC(=O)CCc2nc(N)nc(N)c2c3ccccc3)cc1C,625899
362,362,0.0,0.011282129,0.0,0.022591325,0.0,0.008792935,0.0,0.014156772,0.0,0.036387965,0.0,0.03551687,0.0,0.024175547,0.0,0.044650085,0.0,0.049039252,0.0,0.0004720337,0.0,0.24706492,Nc1nc(N)c(c(CCC(=O)Nc2ccc(Cl)cc2)n1)c3ccccc3,625909
363,363,0.0,0.043674327,0.0,0.11919773,0.0,0.00023533186,0.0,0.21077162,0.0,0.011096525,0.0,0.0003476784,0.0,0.18367547,0.0,0.0943539,0.0,0.039146487,0.0,4.6875248e-05,0.0,0.70254594,Nc1nc(NC#N)nc(C(=O)Nc2nccs2)c1c3ccc(Cl)cc3,631832
364,364,0.0,0.002899339,0.0,0.019646091,0.0,0.00020742907,0.0,0.0034535953,0.0,0.025832294,0.0,0.0015083941,0.0,0.01795694,0.0,0.0018939665,0.0,0.007035605,0.0,7.558383e-06,0.0,0.080441214,COC(=O)CSc1nnc([nH]1)c2ccc(O)c(c2)[N+](=O)[O-],634483
365,365,0.0,0.0089367535,0.0,0.019291675,0.0,0.00014579418,0.0,0.013708838,0.0,0.07125756,0.0,0.03191191,0.0,0.08344445,0.0,0.0041982266,0.0,0.0020677482,0.0,2.471993e-06,0.0,0.23496541,OC(=O)CSc1nnc([nH]1)c2ccccc2O,634491
366,366,0.0,0.0054716556,0.0,0.0024514126,0.0,0.0067463284,0.0,0.0027757299,0.0,0.0218325,0.0,0.004000109,0.0,0.004257109,0.0,0.007141793,0.0,0.00023747263,0.0,8.403018e-06,0.0,0.054922514,COc1cc(ccc1O)C(=O)CC2(O)C(=O)Nc3c(Cl)cc(Cl)cc23,635299
367,367,0.0,0.0013023395,0.0,8.5823354e-05,0.0,0.0019978336,0.0,0.0012204642,0.0,0.008046948,0.0,0.00016434972,0.0,0.00086309446,0.0,0.0104482835,0.0,0.0001023149,0.0,0.00011371473,0.0,0.024345167,COc1ccc(cc1)C(C(=O)c2ccc(OC)cc2)C3(O)C(=O)Nc4c(C)c(Cl)ccc34,635395
368,368,0.0,0.008100671,0.0,0.0121898465,0.0,0.00073656,0.0,0.012162484,0.0,0.0354274,0.0,0.00086875283,0.0,0.012688964,0.0,0.016770866,0.0,0.00042019054,0.0,0.0010058299,0.0,0.10037156,Cc1c(Cl)ccc2c1NC(=O)C2(O)CC(=O)c3ccc4ccccc4c3,635407
369,369,0.0,0.02345321,0.0,0.085014135,0.0,0.017831985,0.0,0.017696293,0.0,0.033834483,0.0,0.028329432,0.0,0.0063882344,0.0,0.026478583,0.0,0.025922118,0.0,3.0215178e-05,0.0,0.26497868,[O-][N+](=O)c1ccc2N=CC(NC(=O)c3ccc(Cl)cc3)C(=O)Nc2c1,636989
370,370,0.0,0.014772716,0.0,0.0021361453,0.0,0.00019312529,0.0,0.058154404,0.0,0.025392074,0.0,0.019001149,0.0,0.0219094,0.0,0.09698493,0.0,0.0036431008,0.0,0.020459117,0.0,0.26264614,O=C(NC1=Nc2ncn(CCOC(=O)c3ccccc3)c2C(=O)N1)c4ccccc4,637507
371,371,0.0,0.00048378037,0.0,0.0011670252,0.0,0.00091039174,0.0,0.008368188,0.0,0.043794256,0.0,0.00019432686,0.0,0.0003631065,0.0,0.042409137,0.0,0.011866836,0.0,0.00011736896,0.0,0.10967442,OC(C(=O)C1=Nc2ccc(Cl)cc2NC1=O)c3cccc(c3)[N+](=O)[O-],642638
372,372,0.0,0.011044608,0.0,0.0037087218,0.0,0.014859586,0.0,0.074261405,0.0,0.054888614,0.0,0.01584728,0.0,0.018443132,0.0,0.2532969,0.0,0.09323685,0.0,0.00141127,0.0,0.5409984,O=C(Nc1cccc(NC(=O)C2=CC(=O)c3ccccc3O2)n1)C4=CC(=O)c5ccccc5O4,646379
373,373,0.0,0.011798588,0.0,0.02918397,0.0,0.004298182,0.0,0.00063672976,0.0,0.0051396545,0.0,8.3933264e-05,0.0,0.0037650615,0.0,0.019340249,0.0,0.014463605,0.0,0.00013369831,0.0,0.08884368,Cc1ccc(NC(=O)\C(=N/NC(=O)N)\C2=C(O)c3ccccc3NC2=O)cc1,649559
374,374,0.0,0.0034834307,0.0,0.003063976,0.0,0.0132418685,0.0,0.0023797397,0.0,0.010196406,0.0,0.033214215,0.0,0.010691083,0.0,0.020849064,0.0,0.0040908917,0.0,0.011872273,0.0,0.113082945,COc1ccc(\C=C\2/C(=O)Nc3ccccc23)cc1OC,650598
375,375,0.0,0.015478023,0.0,0.075541526,0.0,0.00032284376,0.0,0.06355189,0.0,0.027220624,0.0,0.09623493,0.0,0.020152481,0.0,0.028903823,0.0,0.017746728,0.0,2.0606254e-05,0.0,0.34517345,CCOc1ncn(n1)c2ccc(NC(=S)Nc3cccc(O)c3)cc2,656360
376,376,0.0,0.0024552867,0.0,0.0048447605,0.0,0.0002385831,0.0,0.009165076,0.0,0.00027603548,0.0,7.975389e-05,0.0,0.0038122933,0.0,0.012862391,0.0,0.0032596362,0.0,1.3643767e-05,0.0,0.03700746,COc1ccc(CC2=NNC(=NC2=O)Nc3ccc(Br)cc3)cc1OC,657172
377,377,0.0,0.00033896725,0.0,0.00023058872,0.0,0.00021425962,0.0,0.0013829956,0.0,0.0005791212,0.0,0.002177493,0.0,0.021767996,0.0,0.024547357,0.0,0.0010181532,0.0,4.0842617e-05,0.0,0.052297775,COc1ccc(\C=C\2/S\C(=N\Nc3nc(cs3)c4ccccc4)\NC2=O)cc1OC,657453
378,378,0.0,0.0022291609,0.0,0.00038025502,0.0,0.000330311,0.0,0.0004183626,0.0,0.0005655668,0.0,0.0019819157,0.0,0.013093864,0.0,0.021434434,0.0,0.0011543244,0.0,2.1375079e-05,0.0,0.04160957,COc1cc(\C=C\2/S\C(=N\Nc3nc(cs3)c4ccc(Br)cc4)\NC2=O)cc(OC)c1OC,657457
379,379,0.0,0.0009516594,0.0,0.0010945542,0.0,0.00022243099,0.0,0.0033650335,0.0,0.00043232652,0.0,0.00034113447,0.0,0.004146497,0.0,0.025855897,0.0,0.0008122706,0.0,7.6232194e-05,0.0,0.037298035,COc1cccc(\C=C\2/S\C(=N\Nc3nc(C)c(C)s3)\NC2=O)c1O,657699
380,380,0.0,0.0070927306,0.0,0.008003022,0.0,0.002800536,0.0,0.005488589,0.0,0.009643011,0.0,0.0034046487,0.0,0.05169764,0.0,0.0039008786,0.0,0.0052956427,0.0,2.4994535e-05,0.0,0.09735169,NC(=S)N\N=C\1/NC(=O)\C(=C\c2ccc3OCOc3c2)\S1,657702
381,381,0.0,0.0011919161,0.0,0.0011336898,0.0,0.0002766428,0.0,0.006715716,0.0,0.0012479653,0.0,0.0013095,0.0,0.0025006603,0.0,0.028078444,0.0,0.0014158132,0.0,0.00013778637,0.0,0.044008132,COc1ccccc1\C=C\2/S\C(=N\Nc3nc(C)c(s3)C(=O)C)\NC2=O,658292
382,382,0.0,0.0021577077,0.0,0.0011207754,0.0,0.00019243103,0.0,0.008973998,0.0,0.0028476536,0.0,0.00010334537,0.0,0.04999677,0.0,0.024279736,0.0,0.0011135193,0.0,0.00023358398,0.0,0.09101952,Clc1ccc2c(NNC(=O)\C(=C\c3ccc4OCOc4c3)\NC(=O)c5ccccc5)ccnc2c1,658915
383,383,0.0,0.035765957,0.0,0.04179334,0.0,0.00979304,0.0,0.035546634,0.0,0.007660623,0.0,0.09438059,0.0,0.22776036,0.0,0.0032385075,0.0,0.009746365,0.0,6.126234e-05,0.0,0.4657467,O=C1NC(=S)S/C/1=C\c2ccc3OCOc3c2,659120
384,384,0.0,0.008672303,0.0,0.029969975,0.0,0.02810821,1.0,0.5517075,0.0,0.2428592,0.0,0.0019396859,0.0,0.016126387,0.0,0.028434824,0.0,0.36530963,0.0,0.034118578,1.0,1.3072463,CN(C)CCCNC(=O)c1c(cnc2ccccc12)c3cccnc3,659290
385,385,0.0,0.0029873468,0.0,0.0049850876,0.0,0.0010964496,0.0,0.008480749,0.0,0.005046742,0.0,0.0727871,0.0,0.11588118,0.0,0.005947195,0.0,0.008786159,0.0,2.024134e-06,0.0,0.22600003,CN1\C(=N\C(=O)C)\NC(=O)/C/1=C/c2ccc3OCOc3c2,659415
386,386,0.0,0.00028928826,0.0,0.00056570506,0.0,0.000105422456,0.0,0.00421508,0.0,0.0008028156,0.0,0.00053729163,0.0,0.0023779485,0.0,0.030500654,0.0,0.0009586767,0.0,0.00014922714,0.0,0.040502112,COc1cccc(\C=C/2\S\C(=N\Nc3nc(C)c(s3)C(=O)C)\NC2=O)c1O,659424
387,387,0.0,0.006998641,0.0,0.0076485905,0.0,0.0010627873,0.0,0.023348177,0.0,0.22830807,0.0,0.0016508931,0.0,0.0028598397,0.0,0.05000592,0.0,0.062772736,0.0,0.0037299336,0.0,0.3883856,OC(C(=O)C1=Nc2ccc(cc2NC1=O)[N+](=O)[O-])c3ccc(cc3)[N+](=O)[O-],660304
388,388,0.0,0.0558005,0.0,0.18763636,0.0,0.027287627,0.0,0.04372325,0.0,0.021182021,0.0,0.0025563545,0.0,0.09497305,0.0,0.0075036003,0.0,0.007548885,0.0,0.0076481425,0.0,0.4558598,Cc1ccc2NC(=O)C(=C(O)c2c1)c3cnc(O)nn3,666115
389,389,0.0,0.011864506,0.0,0.0072698677,0.0,4.6366156e-05,0.0,0.00173377,0.0,0.04685366,0.0,0.00087186514,0.0,0.011234481,0.0,0.041064452,0.0,0.0065041287,0.0,0.002076671,0.0,0.12951978,OC1=C(C(=O)NC(=N1)Nc2nc3ccccc3[nH]2)c4ccccc4,666286
390,390,0.0,0.0019275857,0.0,0.0008882296,0.0,0.0009073508,0.0,0.009307323,0.0,0.011292959,0.0,0.005280837,0.0,0.0026791664,0.0,0.13800178,0.0,0.004047929,0.0,0.0012972923,0.0,0.17563047,CC(c1ccccc1)n2c3ccccc3c4c(N)ncnc24,670551
391,391,0.0,0.00085355627,0.0,0.0011634877,0.0,0.0037197645,0.0,0.00074182136,0.0,0.00033256205,0.0,0.0002766032,0.0,0.0006180946,0.0,0.061067715,0.0,0.0017967991,0.0,0.00037376388,0.0,0.07094417,COc1cc(ccc1O)c2cc(nc3ncnc(N)c23)c4cc(C)cc(Cl)c4O,671801
392,392,0.0,0.0037857725,0.0,0.043990314,0.0,0.0052502737,0.0,0.003864861,0.0,0.0190598,0.0,0.005397282,0.0,0.008656423,0.0,0.032822546,0.0,0.0042213346,0.0,0.00021564572,0.0,0.12726426,Cc1cc(Cl)c(O)c(c1)c2cc(c3ccc(cc3)[N+](=O)[O-])c4C(=NC(=O)Nc4n2)N,671802
393,393,0.0,0.0013311068,0.0,0.0019073442,0.0,0.02836998,0.0,0.017734837,0.0,0.002708367,0.0,0.0008411935,0.0,0.0045170686,0.0,0.022935716,0.0,0.22095695,0.0,6.103562e-05,0.0,0.3013636,Cc1nc(O)nc(N\N=C\c2ccc(Cl)cc2)c1C(=O)NC(C)(CO)CO,671850
394,394,0.0,0.06448742,0.0,0.037067484,0.0,0.022451177,0.0,0.24733214,0.0,0.40683892,0.0,0.023617705,0.0,0.041825306,0.0,0.14246705,0.0,0.03952183,0.0,0.00727351,0.0,1.0328826,[O-][N+](=O)c1ccc2ncccc2c1CCc3c(ccc4ncccc34)[N+](=O)[O-],680517
395,395,0.0,0.019941656,0.0,0.009813356,0.0,0.00015187265,0.0,0.0062931515,0.0,0.008089066,0.0,0.034772906,0.0,0.019525293,0.0,0.026184436,0.0,0.0031533672,0.0,0.037857477,0.0,0.16578259,Nc1ncc2C(Oc3ccccc3c2n1)N4CCCC4,688111
396,396,0.0,0.0078433845,0.0,0.0027585165,0.0,0.001216812,0.0,0.027718527,0.0,0.16249889,0.0,0.0019147195,0.0,0.019339895,0.0,0.06589226,0.0,0.016619934,0.0,0.0030896608,0.0,0.30889258,Nc1nc(cc(n1)c2ccc(OCc3ccccc3)cc2O)c4ccccc4,702157
397,397,0.0,0.0006260996,0.0,0.0005458674,0.0,0.00056065357,0.0,0.004457325,0.0,0.0013157609,0.0,0.0012759188,0.0,0.0006767666,0.0,0.007127133,0.0,0.0022387009,0.0,0.00024444875,0.0,0.019068673,COc1ccc(\C=N\N2C(=O)NN=C2c3ccccc3)c(OC)c1,702399
398,398,0.0,0.00096410484,0.0,0.0006443199,0.0,9.652324e-05,0.0,0.0026676857,0.0,0.003219739,0.0,0.00250893,0.0,0.0016509359,0.0,0.0059715235,0.0,0.006442604,0.0,0.028354375,0.0,0.052520745,O=C1NN=C(Cc2ccccc2)N1\N=C\c3c[nH]c4ccccc34,702401
399,399,0.0,0.00054435397,0.0,0.0008530607,0.0,0.00010426194,0.0,0.0016334002,0.0,0.0011895936,0.0,0.002416968,0.0,0.0009209303,0.0,0.006262987,0.0,0.00976843,0.0,0.044518612,0.0,0.0682126,Clc1ccc(CC2=NNC(=O)N2\N=C\c3c[nH]c4ccccc34)cc1,702402
400,400,0.0,0.00019304943,0.0,2.2318407e-05,0.0,0.00033436777,0.0,0.0062668435,0.0,0.0020418921,0.0,0.00021660062,0.0,0.0028068176,0.0,0.054372795,0.0,0.00879646,0.0,0.0009277681,0.0,0.07597891,COc1ccccc1OC\C(=N\NC(=O)c2ccncc2)\N=C\c3cccnc3,703894
401,401,0.0,0.010844282,0.0,0.044681,0.0,0.0030554028,0.0,0.039688244,1.0,0.9204519,0.0,0.12353193,0.0,0.002529549,0.0,0.019638266,0.0,0.023178594,0.0,0.00021708423,1.0,1.1878163,Cc1cc(ccc1NC(=O)[C@@H](N)CCCCN)c2nc3cc(F)ccc3s2,710305
402,402,0.0,0.008309935,0.0,0.020470109,0.0,0.005716323,0.0,0.011589885,0.0,0.016943641,0.0,0.023613535,0.0,0.07561593,0.0,0.017169159,0.0,0.007830323,0.0,0.1707157,0.0,0.35797453,Cc1ccc(cc1)C(=O)\C=C\2/Nc3cccnc3NC2=O,720441
403,403,0.0,0.017311163,0.0,0.008246142,0.0,0.000428032,0.0,0.004818161,0.0,0.0071141035,0.0,0.0008963276,0.0,0.0058414442,0.0,0.25910228,0.0,0.0053473804,0.0,0.0075031114,0.0,0.31660816,COc1cc(cc(OC)c1OC)C2=NNC(=O)c3c4Cc5ccccc5c4[nH]c23,724046
404,404,0.0,0.004804009,0.0,0.0053120935,0.0,0.000102013764,0.0,0.022464246,0.0,0.00070127845,0.0,0.00029036176,0.0,0.006900704,0.0,0.043212935,0.0,0.0016104886,0.0,2.9854062e-05,0.0,0.08542798,Clc1ccc(Nc2nc(SCc3ccccc3)nc4[nH]nc(CC#N)c24)cc1,724519
405,405,0.0,0.0028663946,0.0,0.0013995182,0.0,7.756907e-06,0.0,0.009867291,0.0,0.0023929407,0.0,8.902033e-07,0.0,0.0017413021,0.0,0.005734216,0.0,0.0008783889,0.0,1.5114785e-05,0.0,0.024903813,Clc1ccc(Nc2nc(SCc3ccccc3)nc4[nH]nc(Cc5nc6ccccc6s5)c24)cc1,724527
406,406,0.0,0.009142305,0.0,0.0013414914,0.0,4.6964695e-05,0.0,0.020865351,0.0,0.007937518,0.0,3.5498557e-05,0.0,0.023362948,0.0,0.009486439,0.0,0.0007138945,0.0,4.1258212e-07,0.0,0.07293281,O=C1Sc2ccccc2N1c3nc(SCc4ccccc4)nc5[nH]ncc35,725249
407,407,0.0,0.011551111,0.0,0.009772129,0.0,3.129265e-05,0.0,0.008111524,0.0,0.0043225465,0.0,0.016311336,0.0,0.003585885,0.0,0.01112438,0.0,0.003041963,0.0,8.14285e-05,0.0,0.0679336,Oc1ccccc1\C=N\c2nc(nc3[nH]ncc23)N4CCOCC4,725687
408,408,0.0,0.00095022924,0.0,0.0017457091,0.0,0.00047495164,0.0,0.0041723745,0.0,0.007942515,0.0,0.12010228,0.0,0.00896738,0.0,0.04786847,0.0,0.007824283,0.0,8.38539e-06,0.0,0.2000566,COc1ccc(cc1)c2cc(nc3[nH]nc(N)c23)c4cc(Cl)ccc4Cl,734129
409,409,0.0,0.00473502,0.0,0.007993352,0.0,0.00047495164,0.0,0.016693648,0.0,0.035174865,0.0,0.03846668,0.0,0.022000879,0.0,0.05095383,0.0,0.012292058,0.0,6.0911712e-05,0.0,0.1888462,Nc1n[nH]c2nc(cc(c3ccc(F)cc3)c12)c4cc(Cl)ccc4Cl,734133
410,410,0.0,0.005955192,0.0,0.028863652,0.0,0.000332159,0.0,0.01383282,0.0,0.014703779,0.0,0.11764943,0.0,0.015552353,0.0,0.108241774,0.0,0.011773785,0.0,0.000276283,0.0,0.31718126,COc1ccc(cc1)c2cc(nc3[nH]nc(N)c23)c4ccc(O)cc4,734136
411,411,0.0,0.0017542066,0.0,0.0064737936,0.0,0.0056024995,0.0,0.13329433,0.0,0.010563975,0.0,0.4123198,0.0,0.012714054,1.0,0.5415753,0.0,0.012248777,0.0,0.32025546,1.0,1.4568021,O=C(COc1ccc(\C=C\2/Oc3ccccc3C2=O)cc1)Nc4nc5ccccc5s4,743506
412,412,0.0,0.00024326186,0.0,0.00068894826,0.0,0.06315676,0.0,0.0067362622,0.0,0.0042149723,0.0,0.05284913,0.0,0.0050489567,1.0,0.6859927,0.0,0.02274374,0.0,0.31210387,1.0,1.1537786,COc1ccc2O\C(=C/c3cccc(OCC(=O)Nc4nc5CCCCc5s4)c3)\C(=O)c2c1,744048
413,413,0.0,0.013716435,0.0,0.031132303,0.0,0.011205473,0.0,0.0068816217,0.0,0.0069436785,0.0,0.00070390315,0.0,0.03980027,0.0,0.07860775,0.0,0.007490157,0.0,0.00033800452,0.0,0.1968196,CCc1ccccc1N2C(=O)C(=C(c3ccc(O)cc3)c4c(N)n[nH]c24)C#N,749720
414,414,0.0,0.01761144,0.0,0.02422461,0.0,0.06666875,0.0,0.054185558,0.0,0.11410036,0.0,0.019797944,0.0,0.053756315,0.0,0.16267404,0.0,0.09230613,0.0,0.2859103,0.0,0.8912355,CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c1C,750690
415,415,0.0,0.005149768,0.0,0.0026523347,0.0,5.7655612e-05,0.0,0.05614359,0.0,0.0071785147,0.0,5.1765033e-05,0.0,0.009068639,0.0,0.04579669,0.0,0.0012982995,0.0,2.9174083e-05,0.0,0.12742643,Cn1c2ccccc2c3nnc(NNCc4ccccn4)nc13,751286
416,416,0.0,0.00050749315,0.0,0.0004157712,0.0,0.0036020793,0.0,0.0015175643,0.0,6.0738166e-05,0.0,0.00040409272,0.0,0.0068494654,0.0,0.00353876,0.0,0.0021535435,0.0,2.7465546e-07,0.0,0.01904978,CCN1CCN(CCNc2nccc(n2)c3c(nc4sccn34)c5cccc(O)c5)S1(=O)=O,755437
417,417,0.0,0.00032938214,0.0,0.0002702348,0.0,0.00091440586,0.0,0.002789257,0.0,0.0015631472,0.0,0.0019914135,0.0,0.0005228149,0.0,0.0100136865,0.0,0.02104005,0.0,0.0012983566,0.0,0.04073275,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(cc23)c4ccc(Cl)cc4)c1F,761431
